,month,day,temp_dailyMin,temp_minGround,temp_dailyMean,temp_dailyMax,temp_7h,temp_14h,temp_19h,hum_dailyMean,hum_7h,hum_14h,hum_19h,sun_hours,skyCover_7h,skyCover_14h,skyCover_19h,wind_degrees,wind_mSec,precip,year
203,7,23,20.1,16.5,24.9,29.6,88.0,27.7,21.2,69,,,,7.2,9,6,8,275.0,14.8,8.6,2017
204,7,24,18.3,18.1,20.7,23.0,,20.2,,89,91,84,91,0.9,10,9,9,271.0,15.9,11.6,2017
205,7,25,15.1,14.3,18.8,22.4,16.5,21.1,19.0,57,66,48,56,12.1,5,9,4,274.0,16.1,0.0,2017
206,7,26,14.1,12.1,17.1,20.1,17.0,18.4,16.7,65,60,61,75,3.6,9,9,7,269.0,19.4,9.0,2017
207,7,27,14.0,13.5,17.4,20.8,14.6,20.3,19.1,78,92,69,74,0.1,10,9,9,283.0,15.6,7.4,2017
208,7,28,17.8,16.5,22.6,27.3,20.4,25.4,21.4,57,68,45,58,10.5,9,5,9,258.0,16.4,0.0,2017
209,7,29,14.5,10.9,22.2,29.9,19.3,28.3,26.4,52,70,38,47,13.6,1,5,7,103.0,7.0,0.0,2017
210,7,30,17.1,14.0,25.2,33.3,20.9,32.8,28.4,57,74,42,54,10.2,1,0,9,148.0,9.0,0.0,2017
211,7,31,19.8,17.0,26.7,33.6,24.5,32.3,29.5,47,,,,14.0,4,6,1,277.0,9.5,0.0,2017
212,8,1,21.7,17.9,28.9,36.0,26.3,35.4,31.8,44,,,,14.2,0,0,0,166.0,15.8,0.0,2017
213,8,2,25.3,21.6,30.0,34.7,26.6,32.9,29.6,48,,,,9.4,7,1,7,287.0,14.3,0.0,2017
214,8,3,20.7,16.5,29.6,38.4,,37.5,29.7,45,,,,12.0,7,3,8,348.0,11.7,0.0,2017
215,8,4,22.8,19.1,28.5,34.2,26.1,32.6,30.5,52,,,,9.8,7,1,5,304.0,9.7,0.0,2017
216,8,5,23.8,22.6,27.8,31.8,23.9,112.8,28.0,47,,,,6.2,9,8,1,264.0,9.6,0.3,2017
217,8,6,18.1,20.6,23.1,28.0,22.2,20.8,18.1,82,75,80,90,0.3,9,8,10,319.0,16.3,10.1,2017
218,8,7,16.1,13.6,21.3,26.4,18.0,24.8,23.0,51,70,40,44,12.2,1,4,6,332.0,8.5,1.7,2017
219,8,8,16.8,13.8,21.4,25.9,18.1,23.7,23.9,70,85,60,65,2.4,9,9,1,142.0,14.8,0.0,2017
220,8,9,18.0,14.1,24.7,31.3,21.8,30.0,28.7,53,61,43,56,12.8,2,2,1,124.0,9.2,0.0,2017
221,8,10,21.3,18.4,27.1,32.9,25.3,32.0,22.2,63,,,,6.1,2,8,8,237.0,23.2,21.3,2017
222,8,11,16.0,15.2,20.3,24.5,16.8,,17.7,75,86,68,72,4.6,9,7,9,289.0,18.9,18.5,2017
223,8,12,14.9,12.7,19.0,23.1,17.7,22.1,19.1,59,68,46,63,12.9,8,8,8,278.0,15.7,0.0,2017
224,8,13,16.1,13.8,20.4,24.6,17.0,23.8,21.3,63,73,54,63,7.6,9,6,1,304.0,13.6,0.0,2017
225,8,14,16.1,11.9,22.1,28.0,19.4,26.7,23.8,53,73,38,48,12.5,1,5,5,303.0,7.2,0.0,2017
226,8,15,15.2,11.0,23.0,30.7,19.1,30.3,26.1,49,69,34,43,13.7,1,1,1,92.0,8.0,0.0,2017
227,8,16,16.5,12.6,22.5,28.5,22.0,27.1,24.3,57,67,45,59,11.9,3,9,8,282.0,14.4,0.0,2017
228,8,17,17.9,13.1,24.1,30.3,20.6,29.2,25.3,54,76,37,49,12.9,1,2,7,316.0,6.7,0.0,2017
229,8,18,17.8,13.9,25.9,33.9,21.6,32.8,29.7,49,71,36,40,13.4,8,8,1,167.0,11.2,0.0,2017
230,8,19,17.5,19.5,23.6,29.7,20.6,18.0,17.5,83,67,90,92,0.0,9,10,10,282.0,17.8,8.9,2017
231,8,20,15.4,14.4,20.1,24.7,16.9,24.4,71.6,57,74,36,61,5.1,9,4,6,282.0,13.4,3.0,2017
232,8,21,14.3,10.4,18.6,22.8,15.9,20.6,18.4,52,57,43,55,8.2,4,9,5,277.0,11.0,0.0,2017
233,8,22,12.1,7.9,17.7,23.3,15.6,22.4,19.4,51,64,40,50,9.7,0,6,7,213.0,8.6,0.0,2017
234,8,23,11.9,7.2,17.7,23.4,14.7,22.5,18.7,51,65,36,52,12.6,1,1,1,34.0,8.9,0.0,2017
235,8,24,10.8,6.2,20.2,29.6,14.9,27.9,24.4,54,73,36,53,12.2,8,9,8,165.0,5.6,0.0,2017
236,8,25,18.6,14.6,25.2,31.8,21.8,30.7,26.6,48,,,,10.4,8,1,0,279.0,16.0,0.0,2017
237,8,26,17.8,14.3,25.7,33.5,19.9,32.6,26.9,53,77,33,49,10.7,5,1,4,240.0,6.5,0.0,2017
238,8,27,21.3,17.5,27.3,33.3,24.4,,86.4,54,,,,7.8,8,5,9,304.0,17.9,1.3,2017
239,8,28,18.7,16.3,22.1,25.4,19.6,23.6,21.1,57,64,50,58,7.3,8,9,4,350.0,7.7,0.0,2017
240,8,29,12.9,7.6,20.0,27.0,64.4,26.0,21.6,47,70,30,41,12.9,1,2,4,96.0,5.8,0.0,2017
241,8,30,13.1,8.6,21.8,30.5,16.0,30.0,25.0,48,71,31,42,12.8,0,1,0,132.0,10.2,0.0,2017
242,8,31,15.5,10.8,23.5,31.5,18.1,30.3,26.0,50,60,38,52,11.2,1,0,5,267.0,16.7,0.0,2017
243,9,1,15.3,18.9,20.7,26.0,19.7,17.8,15.3,84,76,91,84,1.3,9,10,10,321.0,11.9,6.4,2017
244,9,2,13.0,11.6,15.8,18.6,14.0,18.2,15.7,65,75,58,61,3.0,9,9,10,287.0,11.3,3.8,2017
245,9,3,12.4,11.4,15.3,18.2,12.5,16.5,14.3,74,89,58,74,3.4,10,9,8,279.0,13.7,3.8,2017
246,9,4,11.5,9.5,16.6,21.6,13.8,20.5,16.0,56,70,43,54,9.2,1,6,3,273.0,12.3,0.0,2017
247,9,5,14.3,9.2,19.2,24.0,14.7,22.3,19.5,56,66,42,59,10.4,3,5,3,261.0,12.3,0.0,2017
248,9,6,13.8,9.9,19.4,24.9,15.8,97.6,18.9,70,84,54,72,3.8,9,2,3,261.0,14.8,0.0,2017
249,9,7,15.0,12.4,18.2,21.3,16.0,20.6,15.6,54,62,42,58,7.9,7,9,1,260.0,15.1,0.0,2017
250,9,8,9.8,5.4,17.3,24.8,13.2,24.5,19.1,55,76,35,53,11.8,4,1,1,160.0,12.8,0.0,2017
251,9,9,12.6,8.6,19.7,26.7,13.7,26.0,22.4,60,86,42,52,8.8,9,1,4,167.0,12.9,0.0,2017
252,9,10,14.1,10.9,18.3,22.4,16.0,19.8,17.5,68,72,60,71,2.1,9,9,10,259.0,7.4,2.8,2017
253,9,11,13.4,10.5,15.7,17.9,14.5,16.8,15.4,86,92,85,82,1.0,8,10,10,289.0,12.2,2.8,2017
254,9,12,13.2,12.6,15.5,17.8,15.2,14.0,13.6,77,70,84,76,0.6,9,10,9,263.0,13.1,1.8,2017
255,9,13,11.4,6.8,17.4,23.3,13.3,22.6,19.2,52,70,35,50,7.0,1,9,10,294.0,10.9,0.0,2017
256,9,14,12.0,9.2,19.7,27.3,14.0,26.9,13.2,61,78,38,67,9.2,1,1,10,284.0,25.3,0.4,2017
257,9,15,11.6,9.2,16.4,21.1,13.1,20.8,,52,59,35,62,9.8,1,9,8,273.0,15.4,5.5,2017
258,9,16,11.8,11.2,13.8,15.8,11.9,15.2,13.3,86,95,80,84,0.0,10,10,10,287.0,10.3,5.5,2017
259,9,17,11.4,10.9,12.5,13.6,12.2,11.5,11.9,88,82,92,89,0.0,10,10,8,298.0,11.2,14.3,2017
260,9,18,7.2,4.8,12.9,18.6,9.0,18.2,13.6,72,94,49,72,8.8,3,5,9,291.0,9.5,0.4,2017
261,9,19,10.6,9.9,12.1,13.6,43.6,12.6,11.3,88,86,88,91,0.0,10,10,10,330.0,13.8,50.4,2017
262,9,20,10.1,9.6,11.6,13.0,10.3,12.7,12.8,83,90,82,77,0.0,10,10,10,300.0,15.4,41.3,2017
263,9,21,10.1,8.9,13.3,16.4,10.4,15.6,13.9,67,78,58,66,2.6,9,9,9,301.0,15.6,0.0,2017
264,9,22,12.5,10.9,15.0,17.4,13.2,15.4,14.2,70,72,72,67,1.2,10,9,3,290.0,10.8,0.0,2017
265,9,23,9.3,5.3,13.3,17.3,12.3,17.3,12.8,73,77,59,84,3.7,2,10,10,292.0,9.8,0.6,2017
266,9,24,11.2,8.9,13.5,15.8,12.2,15.4,13.3,78,80,70,84,0.0,9,9,9,293.0,7.1,0.0,2017
267,9,25,10.7,7.8,14.5,18.2,11.8,16.7,14.2,78,90,67,76,3.8,9,8,2,112.0,7.6,0.3,2017
268,9,26,10.8,7.9,15.9,20.9,,20.5,15.5,77,90,58,82,5.2,9,3,3,107.0,5.4,0.3,2017
269,9,27,9.6,6.4,15.0,20.3,10.4,,16.6,82,97,69,80,6.7,5,8,8,142.0,7.1,0.0,2017
270,9,28,11.4,7.5,16.4,21.3,12.0,21.0,15.9,69,96,45,66,10.6,0,1,1,135.0,11.2,0.0,2017
271,9,29,8.1,4.5,14.0,19.9,9.4,19.4,14.7,70,94,49,67,10.6,1,3,1,143.0,11.1,0.0,2017
272,9,30,7.6,3.3,13.1,18.6,9.0,,13.6,59,82,41,53,11.1,0,0,1,165.0,13.8,0.0,2017
273,10,1,8.7,4.9,13.8,18.9,10.3,18.1,13.3,52,62,37,56,7.9,1,5,3,145.0,11.3,0.0,2017
274,10,2,5.5,1.6,12.3,19.0,7.0,18.8,14.2,58,85,38,52,10.4,0,1,7,166.0,12.5,4.8,2017
275,10,3,10.4,7.5,12.5,14.6,10.7,14.5,12.2,89,94,91,83,0.0,10,10,7,277.0,14.1,14.3,2017
276,10,4,9.3,4.1,14.3,19.2,11.5,19.0,13.0,66,78,46,75,9.7,7,6,7,265.0,11.1,0.0,2017
277,10,5,11.9,6.9,17.6,23.2,14.1,23.1,80.8,43,60,26,43,5.6,9,7,10,269.0,17.7,8.4,2017
278,10,6,9.4,5.0,14.8,20.2,10.4,10.6,9.8,74,70,79,74,4.6,5,9,7,278.0,15.8,8.4,2017
279,10,7,9.2,6.6,12.1,15.0,10.7,14.1,10.9,70,73,66,70,6.1,8,6,8,280.0,15.0,0.1,2017
280,10,8,8.3,5.3,10.6,12.9,10.1,12.4,11.9,76,78,72,77,0.6,10,5,4,259.0,17.8,4.5,2017
281,10,9,7.9,3.6,11.5,15.1,8.7,14.1,10.9,70,77,55,79,7.7,1,8,7,323.0,11.2,4.4,2017
282,10,10,10.3,7.2,14.0,17.6,11.2,16.3,,67,75,55,71,1.7,8,9,8,272.0,13.7,0.1,2017
283,10,11,12.3,7.9,16.9,21.5,14.0,21.1,13.9,64,74,42,76,5.8,9,8,7,257.0,11.8,0.0,2017
284,10,12,8.3,4.3,15.2,22.1,10.6,20.7,17.1,66,90,43,66,7.6,1,8,7,273.0,15.3,0.0,2017
285,10,13,13.6,9.3,17.1,20.5,15.0,19.4,15.2,61,67,49,67,9.0,7,6,5,308.0,14.8,0.0,2017
286,10,14,9.9,5.1,15.3,20.6,10.9,20.3,13.6,71,85,50,78,9.6,9,5,0,287.0,8.7,0.0,2017
287,10,15,9.0,5.4,15.5,21.9,,21.7,14.4,78,96,54,83,10.4,1,2,1,99.0,5.2,0.0,2017
288,10,16,9.0,5.2,15.3,21.6,9.6,21.3,13.9,82,97,61,88,9.2,0,0,0,111.0,4.5,0.0,2017
289,10,17,8.0,4.0,13.8,19.6,,19.1,14.9,83,98,69,83,9.5,0,1,4,118.0,6.3,0.0,2017
290,10,18,10.1,6.0,14.3,18.5,11.3,18.4,12.5,88,97,71,95,4.9,9,9,4,27.0,4.3,0.0,2017
291,10,19,10.2,5.7,12.6,15.0,11.7,14.7,10.3,88,92,79,94,3.8,10,7,0,12.0,5.6,0.0,2017
292,10,20,6.2,2.4,9.7,13.1,8.6,12.2,11.9,92,100,87,90,0.0,10,10,10,59.0,4.1,0.0,2017
293,10,21,9.4,5.7,12.6,15.7,10.0,13.8,12.3,94,97,91,95,0.8,10,9,5,269.0,8.2,1.4,2017
294,10,22,9.7,7.2,11.4,13.1,12.6,11.7,11.4,82,83,84,78,0.0,10,10,10,294.0,18.1,1.2,2017
295,10,23,9.1,7.7,10.5,11.8,9.2,9.4,10.2,79,76,85,75,0.0,10,10,10,316.0,16.1,4.2,2017
296,10,24,9.8,7.6,11.7,13.6,10.1,12.8,12.1,74,76,73,74,0.7,8,9,9,299.0,13.8,0.0,2017
297,10,25,7.3,3.1,12.6,17.8,9.0,69.2,,77,93,58,80,2.7,8,9,8,292.0,5.9,0.0,2017
298,10,26,9.8,4.9,14.3,18.7,12.2,18.3,12.5,77,81,63,86,6.2,9,7,6,274.0,9.6,0.2,2017
299,10,27,8.5,6.2,11.7,14.8,12.9,9.3,9.7,84,92,82,77,0.9,10,9,7,301.0,20.2,11.3,2017
300,10,28,9.0,6.6,10.1,11.1,9.7,10.8,10.4,64,73,58,60,0.1,9,10,9,279.0,20.8,3.2,2017
301,10,29,7.5,6.3,10.8,14.0,10.9,12.7,9.3,58,76,41,56,3.2,9,2,6,261.0,32.7,8.2,2017
302,10,30,4.9,2.3,7.3,9.7,5.8,8.7,6.5,61,67,52,63,4.5,3,9,1,321.0,19.3,0.8,2017
303,10,31,4.8,1.4,7.2,9.6,6.1,,8.0,69,77,63,66,0.4,10,10,8,308.0,14.2,0.0,2017
304,11,1,2.5,-1.5,6.7,10.9,3.1,10.4,9.8,71,90,57,65,1.5,8,9,9,290.0,13.2,0.0,2017
305,11,2,4.5,1.0,10.6,16.6,4.6,16.3,13.5,67,93,46,62,6.2,6,9,7,281.0,15.0,0.6,2017
306,11,3,7.0,6.3,10.6,14.1,9.8,13.0,7.0,72,74,58,85,5.5,8,6,1,294.0,9.8,0.6,2017
307,11,4,3.4,-0.6,9.0,14.5,4.3,13.9,40.0,74,94,57,70,7.9,1,8,9,159.0,12.3,0.0,2017
308,11,5,6.5,2.7,10.3,14.0,7.4,13.7,13.4,76,87,70,70,2.3,10,1,8,268.0,16.0,0.0,2017
309,11,6,7.4,7.3,10.4,13.4,8.0,7.7,7.8,83,77,86,85,0.0,9,10,10,279.0,14.7,0.0,2017
310,11,7,6.7,2.2,9.3,11.8,,11.5,10.4,75,89,64,71,7.1,7,9,9,359.0,6.1,0.1,2017
311,11,8,7.4,7.5,8.9,10.4,8.7,7.8,7.5,85,74,89,91,0.0,10,10,10,105.0,7.3,3.5,2017
312,11,9,5.3,3.4,7.7,10.0,5.4,10.0,8.8,79,93,69,74,0.0,9,9,10,297.0,5.8,0.3,2017
313,11,10,8.1,7.6,9.1,10.1,8.2,10.0,8.6,62,68,57,60,0.0,10,9,9,255.0,17.4,0.1,2017
314,11,11,6.3,5.8,8.0,9.6,6.6,9.2,7.7,66,69,54,74,5.3,8,7,10,286.0,16.8,3.4,2017
315,11,12,6.0,5.3,7.6,9.2,6.6,6.6,6.3,83,80,79,90,0.0,9,10,10,273.0,19.2,3.2,2017
316,11,13,4.9,4.6,6.4,7.8,5.0,5.7,4.9,67,68,67,66,0.3,10,10,9,23.6,,0.0,2017
317,11,14,2.6,2.6,5.4,8.2,4.2,,2.6,65,71,50,74,5.7,10,2,0,312.0,12.2,0.0,2017
318,11,15,0.6,-2.7,4.5,8.4,0.6,7.7,,76,86,57,84,8.7,1,1,0,288.0,10.0,0.0,2017
319,11,16,-1.0,-4.4,2.2,5.3,0.1,4.8,40.0,83,99,73,76,1.6,10,8,10,7.1,,0.0,2017
320,11,17,3.0,2.7,4.5,5.9,3.2,40.0,40.0,72,72,68,75,0.1,9,9,10,288.0,12.7,0.2,2017
321,11,18,4.2,3.7,6.1,7.9,5.0,7.3,5.4,77,84,71,77,2.1,10,8,8,273.0,13.4,0.2,2017
322,11,19,3.7,3.6,5.2,6.7,5.5,4.0,4.9,73,64,86,68,0.2,10,7,8,278.0,20.3,1.4,2017
323,11,20,4.1,2.6,6.0,7.9,4.6,7.0,4.6,71,77,63,74,3.6,9,8,9,274.0,20.8,7.4,2017
324,11,21,2.6,2.1,6.1,9.6,5.3,9.3,8.9,82,89,77,81,0.1,10,9,10,279.0,15.0,7.4,2017
325,11,22,6.9,2.8,11.5,16.1,9.1,15.7,11.6,55,71,41,54,6.7,5,8,3,270.0,18.1,2.0,2017
326,11,23,2.8,-1.2,7.2,11.6,3.8,4.6,4.8,93,98,93,88,0.0,10,10,10,177.0,6.3,0.0,2017
327,11,24,3.5,3.5,4.5,5.5,3.9,5.3,4.2,95,95,92,97,0.0,10,10,10,160.0,7.7,0.0,2017
328,11,25,3.9,3.8,6.2,8.5,4.4,8.3,7.3,88,98,88,77,0.4,10,9,10,277.0,14.9,1.0,2017
329,11,26,3.4,4.3,5.5,7.6,5.5,5.3,3.9,65,75,60,61,0.0,9,9,9,325.0,13.8,0.7,2017
330,11,27,1.1,1.0,4.1,7.1,2.7,6.3,1.1,83,77,95,78,5.1,7,2,1,283.0,12.1,0.0,2017
331,11,28,-0.4,-3.4,3.4,7.2,0.7,6.4,3.8,68,78,59,66,2.8,9,9,9,210.0,6.6,0.8,2017
332,11,29,0.8,0.2,2.4,3.9,1.1,2.8,1.5,93,93,91,95,0.0,10,10,10,126.0,8.6,10.7,2017
333,11,30,0.2,0.1,1.2,2.2,0.3,,1.7,92,97,92,87,0.0,10,8,8,289.0,13.1,10.1,2017
334,12,1,-2.3,-6.2,0.7,3.6,-2.0,2.6,-1.0,90,96,80,93,6.9,1,2,7,289.0,6.1,0.0,2017
335,12,2,-4.8,-8.3,-1.8,1.3,-2.7,0.8,-0.3,81,92,71,79,6.9,1,4,10,302.0,9.2,0.0,2017
336,12,3,-1.2,-2.6,0.4,2.0,-0.3,1.4,0.5,69,78,66,64,0.6,9,10,10,296.0,14.0,0.5,2017
337,12,4,0.0,-0.8,1.6,3.1,1.2,2.9,2.7,78,80,76,79,0.2,9,9,1,281.0,20.5,1.1,2017
338,12,5,2.3,0.8,3.8,5.3,3.4,4.4,5.3,80,79,85,75,0.1,9,9,10,276.0,16.3,3.3,2017
339,12,6,3.6,4.3,5.0,6.4,4.9,5.8,3.7,68,71,62,71,3.0,10,8,0,273.0,18.2,0.0,2017
340,12,7,-0.4,-3.6,3.0,6.3,0.0,5.8,1.0,80,85,67,89,7.5,2,8,0,284.0,7.9,0.0,2017
341,12,8,-2.2,-6.4,0.9,3.9,-1.9,0.7,3.7,90,99,87,84,0.0,10,10,10,258.0,15.0,2.9,2017
342,12,9,0.2,0.6,2.1,4.0,2.4,1.7,0.4,64,65,68,59,0.2,9,9,1,297.0,21.3,0.0,2017
343,12,10,-2.2,-4.6,0.5,3.1,-1.7,2.9,2.9,59,67,52,59,6.3,1,9,7,280.0,14.7,0.0,2017
344,12,11,1.4,-0.9,6.3,11.2,2.7,10.1,44.0,77,84,72,76,0.1,7,10,9,191.0,23.4,0.0,2017
345,12,12,5.3,6.6,8.9,12.4,7.4,,5.3,66,72,62,63,0.0,10,9,10,290.0,18.3,0.0,2017
346,12,13,2.1,1.7,4.5,6.9,3.3,6.4,2.3,67,70,50,80,5.2,9,6,0,190.0,8.0,0.0,2017
347,12,14,0.4,-2.5,5.1,9.8,1.8,7.4,4.5,63,82,46,61,1.4,9,9,8,262.0,25.3,0.0,2017
348,12,15,0.7,-2.4,4.0,7.3,1.1,6.8,5.1,73,95,57,66,0.3,7,9,10,271.0,16.9,0.0,2017
349,12,16,2.5,-0.4,3.9,5.3,3.1,5.0,3.0,74,74,67,80,0.6,9,9,6,304.0,10.7,0.0,2017
350,12,17,1.4,-1.2,3.4,5.3,2.3,4.5,,76,78,67,82,3.7,7,8,7,283.0,14.3,0.2,2017
351,12,18,-0.7,-2.5,0.8,2.3,-0.3,40.0,0.4,74,77,68,76,4.7,7,9,8,311.0,9.3,0.2,2017
352,12,19,-4.3,-7.3,-1.3,1.7,-4.0,1.3,0.3,69,82,61,63,5.1,1,7,9,307.0,9.6,0.0,2017
353,12,20,-0.1,-0.7,1.6,3.3,1.1,3.2,,76,79,73,75,0.0,10,9,10,303.0,8.3,0.0,2017
354,12,21,2.0,1.4,3.2,4.4,3.6,3.9,3.8,82,71,85,90,0.0,10,10,10,270.0,18.6,6.6,2017
355,12,22,3.7,2.3,5.9,8.0,5.6,7.8,7.3,76,81,75,72,0.4,9,9,9,301.0,15.8,0.5,2017
356,12,23,5.5,4.2,7.3,9.0,6.4,8.8,8.8,69,72,67,69,0.2,7,9,5,271.0,26.1,0.7,2017
357,12,24,6.6,6.3,8.0,9.4,7.4,9.0,6.7,69,71,64,72,5.6,3,2,3,273.0,24.9,0.7,2017
358,12,25,0.9,-2.2,4.8,8.6,1.8,8.1,3.1,81,90,65,88,7.7,1,1,1,298.0,10.6,0.0,2017
359,12,26,0.2,-3.4,1.7,3.1,1.3,2.4,1.3,91,95,88,91,0.0,10,10,10,132.0,5.2,0.0,2017
360,12,27,-0.3,-0.1,4.7,9.6,0.3,9.1,9.2,80,100,70,71,2.0,10,6,9,171.0,13.7,4.5,2017
361,12,28,2.3,2.4,6.2,10.0,3.8,5.5,,82,84,70,91,0.8,10,9,10,269.0,17.8,14.9,2017
362,12,29,-0.5,0.7,1.9,4.2,40.0,4.2,-0.4,65,66,56,73,7.3,9,4,1,309.0,21.1,12.0,2017
363,12,30,-2.6,-6.4,1.0,4.6,-0.1,4.5,1.5,78,73,69,92,0.5,10,9,10,148.0,6.2,8.4,2017
364,12,31,1.4,0.7,8.1,14.8,5.7,14.5,7.9,74,95,51,77,1.7,10,5,7,285.0,19.3,7.0,2017
